0	0.0
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.125
7	0.0
8	0.125
9	0.125
10	0.25
11	0.25
12	0.25
13	0.25
14	0.25
15	0.25
16	0.375
17	0.5
18	0.5
19	0.5
20	0.5
21	0.5
22	0.5
23	0.5
24	0.5
25	0.5
26	0.5
27	0.5
28	0.5
29	0.5
30	0.5
31	0.625
32	0.625
33	0.625
34	0.625
35	0.625
36	0.625
37	0.625
38	0.625
39	0.625
40	0.625
41	0.625
42	0.625
43	0.625
44	0.625
45	0.625
46	0.625
47	0.625
48	0.625
49	0.625
50	0.625
51	0.625
52	0.625
53	0.625
54	0.625
55	0.625
56	0.625
57	0.625
58	0.625
59	0.625
60	0.625
61	0.625
62	0.625
63	0.625
64	0.625
65	0.625
66	0.625
67	0.625
68	0.625
69	0.625
70	0.625
71	0.625
72	0.625
73	0.625
74	0.625
75	0.625
76	0.625
77	0.625
78	0.625
79	0.625
80	0.625
81	0.625
82	0.625
83	0.625
84	0.625
85	0.625
86	0.625
87	0.625
88	0.625
89	0.625
90	0.625
91	0.625
92	0.625
93	0.625
94	0.625
95	0.625
96	0.625
97	0.625
98	0.625
99	0.625
100	0.625
101	0.625
102	0.625
103	0.625
104	0.625
105	0.625
106	0.625
107	0.625
108	0.625
109	0.625
110	0.625
111	0.625
112	0.625
113	0.625
114	0.625
115	0.625
116	0.625
117	0.625
118	0.625
119	0.625
120	0.625
121	0.625
122	0.625
123	0.625
124	0.625
125	0.625
126	0.625
127	0.625
128	0.625
129	0.625
130	0.625
131	0.625
132	0.625
133	0.625
134	0.625
135	0.625
136	0.625
137	0.625
138	0.625
139	0.625
